Q947574,Powiat kozienicki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20kozienicki%20COA.svg,21.566666666,51.583333333
Q947495,Powiat płocki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20p%C5%82ocki%20COA.svg,19.7,52.55
Q774833,Powiat włocławski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20w%C5%82oc%C5%82awski%20COA.svg,19.05,52.65
Q855537,Powiat włodawski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20w%C5%82odawski%20COA.svg,23.55,51.55
Q924064,Powiat ciechanowski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20ciechanowski%20COA.svg,20.633333333,52.866666666
Q636625,Powiat bolesławiecki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20boles%C5%82awiecki%20COA.svg,15.566666666,51.266666666
Q637018,Powiat jeleniogórski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20jeleniog%C3%B3rski%20COA.svg,15.732777777,50.903611111
Q948486,Powiat nowodworski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20Powiat%20nowodworski%20COA.svg,19.116666666,54.216666666
Q715974,Powiat wrocławski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20wroc%C5%82awski%20COA.svg,17.033333333,51.116666666
Q914135,Powiat zamojski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20zamojski%20COA.svg,23.258611111,50.720555555
Q692459,Powiat stalowowolski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20stalowowolski%20COA.svg,22.05,50.583333333
Q913458,Powiat radzyński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20radzy%C5%84ski%20COA.svg,22.624166666,51.782777777
Q687757,Powiat lubański,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20luba%C5%84ski%20COA.svg,15.3,51.116666666
Q947509,Powiat łosicki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20%C5%82osicki%20COA.svg,22.716666666,52.216666666
Q636757,Powiat górowski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20g%C3%B3rowski%20COA.svg,16.55,51.666666666
Q742875,Powiat otwocki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20otwocki%20COA%201.svg,21.266666666,52.116666666
Q915920,Powiat świdnicki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20%C5%9Bwidnicki%20COA.svg,22.7,51.216666666
Q643915,Powiat jarosławski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20jaros%C5%82awski%20COA.svg,22.679722222,50.018611111
Q939532,Powiat węgrowski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20w%C4%99growski%20COA.svg,22.016666666,52.4
Q774738,Powiat wąbrzeski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20w%C4%85brzeski%20COA.svg,18.95,53.283333333
Q774944,Powiat świecki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20%C5%9Bwiecki%20COA.svg,18.433333333,53.416666666
Q912706,Powiat lubartowski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20lubartowski%20COA.svg,22.6,51.466666666
Q972886,Powiat będziński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20b%C4%99dzi%C5%84ski%20COA.svg,19.116666666,50.333333333
Q715925,Powiat wołowski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20wo%C5%82owski%20COA.svg,16.628333333,51.341388888
Q772520,Powiat chełmiński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20che%C5%82mi%C5%84ski%20COA.svg,18.422777777,53.365833333
Q975454,Powiat brzeski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20brzeski%20COA.svg,20.616666666,49.966666666
Q927212,Powiat warszawski zachodni,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20warszawski%20zachodni%20COA.svg,20.8,52.216666666
Q913563,Powiat rycki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20rycki%20COA.svg,21.933333333,51.633333333
Q936180,Powiat wołomiński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20wo%C5%82omi%C5%84ski%20COA.svg,21.233333333,52.35
Q743873,Powiat makowski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20makowski%20COA.svg,21.1,52.866666666
Q967087,Powiat węgorzewski,,21.75,54.216666666
Q773781,Powiat rypiński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20rypi%C5%84ski%20COA.svg,19.45,53.066666666
Q912974,Powiat opolski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20opolski-lubelski%20COA.svg,21.966666666,51.15
Q935406,Powiat sierpecki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20sierpecki%20COA.svg,19.666666666,52.883333333
Q715413,Powiat milicki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20milicki%20COA.svg,17.283333333,51.533333333
Q727262,Powiat białobrzeski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20bia%C5%82obrzeski%20COA.svg,20.95,51.65
Q716173,Powiat złotoryjski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20z%C5%82otoryjski%20COA.svg,15.916666666,51.133333333
Q926739,Powiat zwoleński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20zwole%C5%84ski%20COA.svg,21.583888888,51.356944444
Q911203,Powiat chełmski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20che%C5%82mski%20COA.svg,23.483333333,51.15
Q943131,Powiat sokólski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20sok%C3%B3lski%20COA.svg,23.5,53.4
Q637351,Powiat kłodzki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20k%C5%82odzki%20COA.svg,16.652777777,50.437777777
Q715475,Powiat oławski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20o%C5%82awski%20COA.svg,17.3,50.933333333
Q636686,Powiat dzierżoniowski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20dzier%C5%BConiowski%20COA.svg,16.55,50.716666666
Q913630,Powiat tomaszowski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20tomaszowski%20lubelski%20COA.svg,23.416666666,50.45
Q931478,Powiat bielski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20bielski%20%28wojew%C3%B3dztwo%20podlaskie%29%20COA.svg,23.2,52.766666666
Q924007,Powiat garwoliński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20garwolinski%20COA.svg,21.633333333,51.9
Q913021,Powiat parczewski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20Powiat%20parczewski%20COA.svg,22.866666666,51.633333333
Q936195,Powiat płoński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20p%C5%82o%C5%84ski%20COA.svg,20.383333333,52.633333333
Q645851,Powiat legnicki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20legnicki%20COA.svg,16.166666666,51.216666666
Q782558,Powiat lipski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20lipski%20COA.svg,21.6575,51.156666666
Q716351,Powiat świdnicki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20%C5%9Bwidnicki%20%28dolno%C5%9Bl%C4%85ski%29%20COA.svg,16.424166666,50.844166666
Q954889,Powiat strzyżowski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20sztrzy%C5%BCowski%20COA.svg,21.783333333,49.883333333
Q715630,Powiat trzebnicki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20trzebnicki%20COA.svg,17.061388888,51.305
Q750576,Powiat bydgoski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20bydgoski%20COA%202.JPG,18.0,53.116666666
Q715538,Powiat polkowicki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20polkowicki%20COA.svg,16.083333333,51.833333333
Q772782,Powiat golubsko-dobrzyński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20golubsko-dobrzy%C5%84ski%20COA.svg,19.05,53.1
Q637226,Powiat kamiennogórski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20kamiennog%C3%B3rski%20COA.svg,16.05,50.816666666
Q947536,Powiat miński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20mi%C5%84ski%20COA.svg,21.566666666,52.183333333
Q976871,Powiat bełchatowski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20be%C5%82chatowski%20COA.svg,19.366666666,51.366666666
Q935418,Powiat szydłowiecki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20szyd%C5%82owiecki%20COA%201.svg,20.85,51.233333333
Q654524,Powiat ostrowiecki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20ostrowiecki%20COA.svg,21.4,50.933333333
Q959228,Powiat myślenicki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20my%C5%9Blenicki%20COA.svg,19.933333333,49.833333333
Q687625,Powiat radziejowski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20radziejowski%20COA.svg,18.516666666,52.633333333
Q773774,Powiat wodzisławski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20wodzis%C5%82awski%20COA.svg,18.45,50.0
Q936147,Powiat pułtuski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20pu%C5%82tuski%20COA.svg,21.083333333,52.7
Q1125749,Powiat zambrowski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20zambrowski%20COA.svg,22.25,52.983333333
Q654050,Powiat janowski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20janowski%20COA.svg,22.416666666,50.716666666
Q772111,Powiat krasnostawski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20krasnostawski%20COA.svg,23.166666666,51.0
Q936157,Powiat żyrardowski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20%C5%BCyrardowski%20COA.svg,20.433333333,52.05
Q947468,Powiat mławski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20m%C5%82awski%20COA.svg,20.366666666,53.116666666
Q773314,Powiat inowrocławski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20inowroc%C5%82awski%20COA%202008.svg,18.261111111,52.793055555
Q914769,Powiat łęczyński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20%C5%82%C4%99czy%C5%84ski%20COA.svg,22.883333333,51.3
Q936235,Powiat przysuski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20Przysucha%20COA.svg,20.616666666,51.366666666
Q740897,Powiat kolbuszowski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20kolbuszowski%20COA.svg,21.766666666,50.25
Q910824,Powiat bialski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20bialski%20COA.svg,23.116666666,52.033333333
Q679412,Powiat przemyski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20przemyski%20COA.svg,22.766666666,49.783333333
Q318376,Powiat wschowski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20wschowski%20COA.svg,16.3,51.8
Q605641,Powiat żuromiński,http://commons.wikimedia.org/wiki/Special:FilePath/Herb%20powiat%20zurominski.svg,19.9,53.066666666
Q317835,Powiat krośnieński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20kro%C5%9Bnie%C5%84ski%20%28lubuski%29%20COA.svg,15.1,52.033333333
Q219987,Powiat pucki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20Coa%20powiat%20pucki.svg,18.4,54.7
Q138001,Powiat nowomiejski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20nowomiejski%20COA.svg,19.583333333,53.416666666
Q554844,Powiat pszczyński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20pszczy%C5%84ski%20COA.svg,18.95,49.983333333
Q163121,Powiat bieszczadzki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20bieszczadzki%20COA.svg,22.6,49.433333333
Q133265,Powiat wągrowiecki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20w%C4%85growiecki%20COA.svg,17.2,52.8
Q379162,Powiat siedlecki,,22.271388888,52.165
Q615905,Powiat moniecki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20moniecki%20COA.svg,22.8,53.4
Q555048,Powiat gliwicki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20gliwicki%20COA.svg,18.666666666,50.283333333
Q607263,Powiat malborski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20malborski%20COA.svg,19.033333333,54.033333333
Q270,Warszawa,http://commons.wikimedia.org/wiki/Special:FilePath/Warsaw%20emblem.png,21.033333333,52.216666666
Q462130,Powiat prudnicki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20prudnicki%20COA.svg,17.576666666,50.322777777
Q133202,Powiat leszczyński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20leszczy%C5%84ski%20COA.svg,16.566666666,51.85
Q119729,Powiat pińczowski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20pi%C5%84czowski%20COA.svg,20.533333333,50.533333333
Q133230,Powiat pilski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20pilski%20COA.svg,16.733333333,53.15
Q586958,Powiat wieruszowski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20wieruszowski%20COA.svg,18.15,51.3
Q133252,Powiat szamotulski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20szamotulski%20COA.svg,16.583333333,52.6
Q461292,Powiat kluczborski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20kluczborski%20COA.svg,18.216666666,50.983333333
Q554313,Powiat raciborski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20raciborski%20COA.svg,18.233333333,50.083333333
Q558408,Powiat szczecinecki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20szczecinecki%20COA.svg,16.683333333,53.716666666
Q462006,Powiat oleski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20oleski%20COA.svg,18.416666666,50.875
Q133191,Powiat krotoszyński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20krotoszy%C5%84ski%20COA.svg,17.433333333,51.683333333
Q317917,Powiat międzyrzecki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20mi%C4%99dzyrzecki%20COA.svg,15.588333333,52.448333333
Q594084,Powiat rybnicki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20rybnicki%20COA.svg,18.55,50.083333333
Q427726,Powiat wyszkowski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20wyszkowski%20COA.svg,21.46,52.593333333
Q133218,Powiat ostrzeszowski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20ostrzeszowski%20COA.svg,18.0,51.4
Q133180,Powiat kolski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20kolski%20COA.svg,18.633333333,52.2
Q462179,Powiat strzelecki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20strzelecki%20COA.svg,18.283333333,50.5
Q133161,Powiat chodzieski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20chodzieski%20COA.svg,16.9,52.983333333
Q461252,Powiat głubczycki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20g%C5%82ubczycki%20COA.svg,17.834166666,50.2
Q577199,Powiat żniński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20%C5%BCni%C5%84ski%20COA.svg,17.7,52.85
Q558417,Powiat gryficki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20gryficki%20COA.svg,15.198611111,53.914722222
Q552043,Powiat brodnicki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20brodnicki%20COA.svg,19.4,53.25
Q629018,Powiat niżański,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20ni%C5%BCa%C5%84ski%20COA%201.svg,22.133333333,50.533333333
Q83395,Powiat olsztyński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20olszty%C5%84ski%20COA.svg,20.5,53.783333333
Q572754,Powiat chojnicki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20chojnicki%20COA.svg,17.55,53.7
Q462066,Powiat opolski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20opolski%20COA.svg,17.933333333,50.666666666
Q318002,Powiat sulęciński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20sul%C4%99ci%C5%84ski%20COA.svg,15.116666666,52.45
Q317943,Powiat nowosolski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20nowosolski%20COA.svg,15.716666666,51.8
Q133170,Powiat gostyński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20gosty%C5%84ski%20COA.svg,17.0125,51.879166666
Q559467,Powiat oleśnicki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20ole%C5%9Bnicki%20COA.svg,17.383333333,51.2
Q280091,Powiat wałbrzyski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20wa%C5%82brzyski%20COA.svg,16.283333333,50.783333333
Q461537,Powiat nyski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20nyski%20COA.svg,17.333888888,50.471388888
Q631754,Powiat głogowski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20g%C5%82ogowski%20COA.svg,16.080527777,51.659055555
Q558403,Powiat myśliborski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20my%C5%9Bliborski%20COA.svg,14.866666666,52.933333333
Q461205,Powiat brzeski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20brzeski%20%28opolski%29%20COA.svg,17.483333333,50.866666666
Q318442,Powiat żagański,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20%C5%BCaga%C5%84ski%20COA.svg,15.316666666,51.616666666
Q583446,Powiat nakielski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20nakielski%20COA.svg,17.592777777,53.140277777
Q133280,Powiat średzki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20%C5%9Bredzki%20wlkp%20COA.svg,17.283333333,52.233333333
Q256618,Powiat kolneński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20kolne%C5%84ski%20COA.svg,21.933888888,53.410555555
Q517383,Powiat kutnowski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20kutnowski%20COA.svg,19.366666666,52.233333333
Q133209,Powiat międzychodzki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20mi%C4%99dzychodzki%20COA.svg,15.883333333,52.6
Q179986,Powiat strzeliński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20strzeli%C5%84ski%20COA.svg,17.066666666,50.783333333
Q133241,Powiat nowotomyski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20nowotomyski%20COA.svg,16.133333333,52.316666666
Q133185,Powiat koniński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20koni%C5%84ski%20COA.svg,18.266666666,52.216666666
Q604053,Powiat mogileński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20mogieli%C5%84ski%20COA.svg,17.95,52.65
Q610857,Powiat ostrołęcki,,21.566666666,53.066666666
Q302851,Powiat koszaliński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20koszali%C5%84ski%20COA.svg,16.183333333,54.183333333
Q609424,Powiat wielicki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20wielicki%20COA.svg,20.066111111,49.989444444
Q120033,Powiat staszowski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20staszowski%20COA.svg,21.193788888,50.5171
Q597774,Powiat sępoleński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20s%C4%99pole%C5%84ski%20COA.svg,17.53,53.45
Q318384,Powiat zielonogórski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20zielonog%C3%B3rski%20COA.svg,15.505,51.939722222
Q133188,Powiat kościański,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20ko%C5%9Bcia%C5%84ski%20COA.svg,16.65,52.083333333
Q133195,Powiat kępiński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20k%C4%99pi%C5%84ski%20COA.svg,17.983333333,51.283333333
Q133213,Powiat obornicki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20obornicki%20COA.svg,16.816666666,52.65
Q133268,Powiat wrzesiński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20wrzesi%C5%84ski%20COA.svg,17.583333333,52.333333333
Q517800,Powiat łęczycki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20%C5%82%C4%99czycki%20COA.svg,19.2,52.05
Q461430,Powiat krapkowicki,,17.966666666,50.466666666
Q555892,Powiat piski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20piski%20COA.svg,21.8,53.616666666
Q318397,Powiat świebodziński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20%C5%9Bwiebodzi%C5%84ski%20COA.svg,15.533333333,52.25
Q101575,Powiat poznański,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20pozna%C5%84ski%20COA.svg,16.916666666,52.4
Q317818,Powiat gorzowski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20gorzowski%20COA.svg,15.25,52.733333333
Q318018,Powiat słubicki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20s%C5%82ubicki%20COA.svg,14.566666666,52.35
Q461455,Powiat kędzierzyńsko-kozielski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20k%C4%99dzierzy%C5%84sko-kozielski%20COA.svg,18.2,50.35
Q125413,Powiat hrubieszowski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20hrubieszowski%20COA.svg,23.883333333,50.816666666
Q133262,Powiat wolsztyński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20wolszty%C5%84ski%20COA.svg,16.116666666,52.116666666
Q133172,Powiat grodziski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20grodziski%20%28wielkopolski%29%20COA.svg,16.366666666,52.233333333
Q133257,Powiat słupecki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20s%C5%82upecki%20COA.svg,17.866666666,52.3
Q318459,Powiat żarski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20%C5%BCarski%20COA.svg,15.133333333,51.633333333
Q606486,Powiat tomaszowski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20tomaszowski%20%28%C5%82%C3%B3dzki%29%20COA.svg,20.016666666,51.516666666
Q317976,Powiat strzelecko-drezdenecki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20strzelecko%20drezdenecki%20COA.svg,15.531944444,52.875555555
Q133176,Powiat jarociński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20jaroci%C5%84ski%20COA.svg,17.5,51.966666666
Q326895,Powiat gryfiński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20gryfi%C5%84ski%20COA.svg,14.483333333,53.25
Q608078,Powiat przasnyski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20przasnyski%20COA.svg,20.883333333,53.016666666
Q133164,Powiat czarnkowsko-trzcianecki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20czarnkowsko-trzcianecki%20COA.svg,16.566666666,52.9
Q133248,Powiat rawicki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20rawicki%20COA.svg,16.8575,51.609166666
Q558696,Powiat policki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20policki%20COA.svg,14.566666666,53.533333333
Q117563,Powiat giżycki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20gi%C5%BCycki%20COA.svg,21.766666666,54.033333333
Q556479,Powiat ostródzki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20ostr%C3%B3dzki%20COA.svg,19.966666666,53.7
Q133260,Powiat turecki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20turecki%20COA.svg,18.5,52.016666666
Q133166,Powiat gnieźnieński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20gnie%C5%BAnie%C5%84ski%20COA.svg,17.6,52.533333333
Q133272,Powiat złotowski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20z%C5%82otowski%20COA.svg,17.040833333,53.360277777
Q133282,Powiat śremski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20%C5%9Bremski%20COA.svg,17.016666666,52.083333333
Q597977,Powiat tucholski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20tucholski%20COA.svg,17.85,53.6
Q133216,Powiat ostrowski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20ostrowski%20COA.svg,17.7,51.65
Q133178,Powiat kaliski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20kaliski%20COA.svg,18.08,51.7575
Q556474,Powiat szczycieński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20szczycie%C5%84ski%20COA.svg,20.985277777,53.562777777
Q133236,Powiat pleszewski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20pleszewski%20COA.svg,17.783333333,51.883333333
Q1436158,Powiat skarżyski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20skar%C5%BCyski%20COA.svg,20.916666666,51.116666666
Q1411583,Powiat sławieński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20s%C5%82awie%C5%84ski%20COA.svg,16.683333333,54.366666666
Q1411593,Powiat drawski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20drawski%20COA.svg,15.8,53.533333333
Q1341082,Powiat sztumski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20sztumski%20COA.svg,19.033611111,53.921666666
Q1340642,Powiat tarnowski,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20tarnowski%20COA.svg,21.0,50.033333333
Q1410659,Powiat choszczeński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20choszcze%C5%84ski%20COA.svg,15.4,53.166666666
Q1553070,Powiat starachowicki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20starachowicki%20COA.svg,21.066666666,51.05
Q1411599,Powiat pyrzycki,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20pyrzycki%20COA.svg,14.883333333,53.133333333
Q1341112,Powiat kwidzyński,http://commons.wikimedia.org/wiki/Special:FilePath/POL%20powiat%20kwidzy%C5%84ski%20COA.svg,18.930833333,53.735833333
